Last login: Tue Oct  8 00:26:39 on console
lixinyandeMacBook-Pro:~ saaries$ source vtf.sh
(targetDirectory) lixinyandeMacBook-Pro:targetDirectory saaries$ cd /Users/saaries/Downloads/pydodge2
(targetDirectory) lixinyandeMacBook-Pro:pydodge2 saaries$ python train_dqn_v3.py
/Users/saaries/targetDirectory/lib/python3.6/site-packages/h5py-2.7.1-py3.6-macosx-10.6-intel.egg/h5py/__init__.py:36: FutureWarning: Conversion of the second argument of issubdtype from `float` to `np.floating` is deprecated. In future, it will be treated as `np.float64 == np.dtype(float).type`.
  from ._conv import register_converters as _register_converters
Using TensorFlow backend.
2019-10-10 14:56:58.247728: I tensorflow/core/platform/cpu_feature_guard.cc:140] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 FMA
WARNING:tensorflow:Variable *= will be deprecated. Use variable.assign_mul if you want assignment to the variable value or 'x = x * y' if you want a new python Tensor object.
>>> 197587 40 10.700000000000006
>>> 197622 46 12.70000000000001
>>> 197638 12 2.5
>>> 197655 31 8.2
>>> 197656 15 3.2999999999999994
>>> 197691 15 3.2999999999999994
>>> 197769 39 10.400000000000006
>>> 197780 10 1.7000000000000002
>>> 197780 14 2.9999999999999996
>>> 197793 12 2.5
>>> 197807 30 7.799999999999999
>>> 197844 59 16.40000000000002
>>> 197848 42 11.400000000000007
>>> 197893 40 10.900000000000006
>>> 197921 40 10.800000000000006
>>> 197962 20 4.799999999999998
>>> 197965 12 2.3
>>> 197972 13 2.5999999999999996
>>> 198014 33 8.600000000000001
>>> 198028 25 6.399999999999998
>>> 198040 16 3.6999999999999993
>>> 198051 13 2.8
>>> 198097 63 17.600000000000023
>>> 198126 38 10.100000000000005
>>> 198151 16 3.6999999999999993
>>> 198199 12 2.3
>>> 198215 12 2.3
>>> 198242 17 3.899999999999999
>>> 198312 32 8.5
>>> 198334 12 2.5
>>> 198378 22 5.499999999999998
>>> 198380 11 2.1
>>> 198414 18 4.299999999999999
>>> 198430 41 11.200000000000006
>>> 198446 31 8.0
>>> 198473 15 3.3999999999999995
>>> 198503 11 2.2
>>> 198537 10 1.7000000000000002
>>> 198538 61 17.100000000000023
>>> 198556 36 9.600000000000003
>>> 198557 15 3.1999999999999993
>>> 198558 54 15.100000000000016
>>> 198611 12 2.3
>>> 198655 38 10.300000000000004
>>> 198670 44 12.100000000000009
>>> 198696 13 2.5999999999999996
>>> 198708 20 4.699999999999998
>>> 198784 37 9.800000000000004
>>> 198789 16 3.599999999999999
>>> 198797 15 3.2999999999999994
>>> 198800 60 16.70000000000002
>>> 198820 13 2.8
>>> 198827 25 6.299999999999997
>>> 198858 18 4.099999999999999
>>> 198869 11 2.1
>>> 198900 22 5.499999999999998
>>> 198960 54 15.100000000000016
>>> 199005 35 9.400000000000002
>>> 199021 12 2.4
>>> 199057 16 3.6999999999999993
>>> 199117 20 4.699999999999998
>>> 199172 39 10.400000000000006
>>> 199187 44 11.90000000000001
>>> 199210 13 2.6999999999999997
>>> 199237 22 5.399999999999998
>>> 199241 29 7.499999999999998
>>> 199251 13 2.5999999999999996
>>> 199266 16 3.499999999999999
>>> 199331 32 8.4
>>> 199344 31 8.2
>>> 199360 34 8.900000000000002
>>> 199397 14 3.0999999999999996
>>> 199397 15 3.3999999999999995
>>> 199398 12 2.4
>>> 199454 14 3.0999999999999996
>>> 199458 14 2.8999999999999995
>>> 199459 50 13.900000000000013
>>> 199486 41 11.200000000000006
>>> 199493 53 14.600000000000016
>>> 199496 26 6.6999999999999975
>>> 199519 12 2.5
>>> 199608 16 3.499999999999999
>>> 199610 14 3.0999999999999996
>>> 199621 42 11.500000000000007
>>> 199649 12 2.3
>>> 199667 11 2.1
>>> 199687 29 7.599999999999999
>>> 199702 13 2.5999999999999996
>>> 199716 15 3.1999999999999993
>>> 199748 17 3.799999999999999
>>> 199779 16 3.499999999999999
>>> 199792 11 2.2
>>> 199799 9 1.6000000000000003
>>> 199816 71 20.10000000000003
>>> 199836 41 11.200000000000006
>>> 199843 14 2.9999999999999996
>>> 199891 13 2.6999999999999997
>>> 199944 34 9.100000000000001
>>> 199992 16 3.599999999999999
>>> 199997 10 1.9000000000000001
>>> 200014 13 2.5999999999999996
>>> 200030 15 3.2999999999999994
>>> 200045 34 9.000000000000002
>>> 200076 42 11.300000000000008
>>> 200098 14 2.8999999999999995
>>> 200117 11 2.2
>>> 200136 29 7.399999999999999
>>> 200190 56 15.700000000000017
>>> 200206 13 2.6999999999999997
>>> 200228 33 8.600000000000001
>>> 200230 29 7.599999999999999
>>> 200247 15 3.2999999999999994
>>> 200259 35 9.400000000000002
>>> 200261 40 10.700000000000006
>>> 200277 12 2.5
>>> 200281 10 1.9000000000000001
>>> 200325 12 2.5
>>> 200342 20 4.899999999999999
>>> 200343 32 8.3
>>> 200350 11 2.1
>>> 200386 39 10.500000000000005
>>> 200401 11 2.1
>>> 200419 12 2.4
>>> 200423 15 3.2999999999999994
>>> 200447 13 2.8
>>> 200464 14 3.0999999999999996
>>> 200465 13 2.5999999999999996
>>> 200516 15 3.3999999999999995
>>> 200528 33 8.8
>>> 200554 13 2.8
>>> 200602 13 2.6999999999999997
>>> 200619 12 2.4
>>> 200642 25 6.299999999999997
>>> 200651 20 4.799999999999998
>>> 200671 39 10.600000000000005
>>> 200674 15 3.3999999999999995
>>> 200705 10 1.7000000000000002
>>> 200706 21 4.999999999999998
>>> 200710 12 2.5
>>> 200746 20 4.699999999999998
>>> 200761 21 5.099999999999998
>>> 200805 11 2.0
>>> 200854 14 3.0999999999999996
>>> 200866 12 2.4
>>> 200881 49 13.500000000000012
>>> 200926 20 4.699999999999998
>>> 200944 11 2.1
>>> 200985 15 3.3999999999999995
>>> 201032 24 6.099999999999998
>>> 201077 13 2.6999999999999997
>>> 201120 18 4.299999999999999
>>> 201142 40 10.900000000000006
>>> 201150 29 7.499999999999998
>>> 201165 11 2.2
>>> 201176 55 15.400000000000016
>>> 201190 10 1.7000000000000002
>>> 201199 19 4.399999999999999
>>> 201201 17 3.899999999999999
>>> 201211 27 6.799999999999997
>>> 201227 55 15.300000000000017
>>> 201296 38 10.100000000000005
>>> 201321 11 2.1
>>> 201324 39 10.600000000000005
>>> 201352 15 3.2999999999999994
>>> 201372 12 2.4
>>> 201382 12 2.5
>>> 201384 47 13.00000000000001
>>> 201387 13 2.8
>>> 201408 12 2.5
>>> 201424 62 17.300000000000022
>>> 201476 17 3.899999999999999
>>> 201505 9 1.6000000000000003
>>> 201530 41 11.200000000000006
>>> 201532 14 2.9999999999999996
>>> 201549 10 1.9000000000000001
>>> 201558 24 6.099999999999998
>>> 201568 26 6.6999999999999975
>>> 201593 13 2.5999999999999996
>>> 201606 14 3.0999999999999996
>>> 201608 14 3.0999999999999996
>>> 201714 12 2.4
>>> 201747 14 2.9999999999999996
>>> 201786 29 7.399999999999999
>>> 201823 46 12.50000000000001
>>> 201833 22 5.499999999999998
>>> 201834 14 3.0999999999999996
>>> 201836 16 3.599999999999999
>>> 201884 37 9.800000000000004
>>> 201891 11 2.0
>>> 201897 45 12.30000000000001
>>> 201898 25 6.1999999999999975
>>> 201956 36 9.600000000000003
>>> 202033 16 3.599999999999999
>>> 202034 41 11.000000000000007
>>> 202036 32 8.5
>>> 202052 19 4.599999999999999
>>> 202066 15 3.1999999999999993
>>> 202069 32 8.4
>>> 202099 10 1.8000000000000003
>>> 202132 12 2.5
>>> 202153 37 9.900000000000004
>>> 202224 12 2.3
>>> 202237 12 2.3
>>> 202271 14 3.0999999999999996
>>> 202299 11 2.1
>>> 202300 16 3.499999999999999
>>> 202326 18 4.199999999999998
>>> 202357 19 4.399999999999999
>>> 202364 13 2.8
>>> 202392 18 4.199999999999998
>>> 202401 41 11.100000000000007
>>> 202429 12 2.5
>>> 202450 15 3.2999999999999994
>>> 202480 44 11.90000000000001
>>> 202534 38 10.100000000000005
>>> 202553 38 10.100000000000005
>>> 202580 43 11.700000000000008
>>> 202588 11 2.1
>>> 202603 16 3.499999999999999
>>> 202639 18 4.099999999999999
>>> 202644 15 3.1999999999999993
>>> 202688 19 4.499999999999998
>>> 202709 26 6.499999999999997
>>> 202714 58 16.10000000000002
>>> 202738 13 2.6999999999999997
>>> 202819 12 2.5
>>> 202834 13 2.6999999999999997
>>> 202838 18 4.099999999999999
>>> 202843 34 9.000000000000002
>>> 202872 81 23.200000000000035
>>> 202913 27 6.899999999999997
>>> 202983 24 5.999999999999997
>>> 202988 42 11.300000000000008
>>> 203012 43 11.600000000000009
>>> 203066 14 2.9999999999999996
>>> 203081 15 3.3999999999999995
>>> 203100 16 3.6999999999999993
>>> 203101 35 9.200000000000003
>>> 203118 34 9.100000000000001
>>> 203129 19 4.599999999999999
>>> 203158 12 2.5
>>> 203164 12 2.5
>>> 203171 16 3.499999999999999
>>> 203203 47 12.900000000000011
>>> 203296 13 2.8
>>> 203310 15 3.2999999999999994
>>> 203321 10 1.9000000000000001
>>> 203335 32 8.3
>>> 203351 11 2.0
>>> 203356 41 11.100000000000007
>>> 203360 42 11.400000000000007
>>> 203388 42 11.400000000000007
>>> 203445 17 3.999999999999999
>>> 203523 11 2.0
>>> 203533 27 6.899999999999997
>>> 203561 50 13.800000000000013
>>> 203567 13 2.8
>>> 203595 16 3.499999999999999
>>> 203635 13 2.6999999999999997
>>> 203637 19 4.399999999999999
>>> 203687 25 6.299999999999997
>>> 203704 37 10.000000000000004
>>> 203716 42 11.400000000000007
>>> 203746 24 5.899999999999998
>>> 203789 48 13.200000000000012
>>> 203789 12 2.4
>>> 203791 43 11.600000000000009
>>> 203810 13 2.8
>>> 203827 18 4.099999999999999
>>> 203840 17 3.999999999999999
>>> 203864 23 5.6999999999999975
>>> 203896 10 1.7000000000000002
>>> 203933 13 2.8
>>> 204000 14 3.0999999999999996
>>> 204005 43 11.700000000000008
>>> 204060 23 5.599999999999998
>>> 204078 14 2.8999999999999995
>>> 204178 12 2.4
>>> 204206 42 11.400000000000007
>>> 204221 11 2.1
>>> 204248 29 7.499999999999998
>>> 204260 13 2.8
>>> 204261 45 12.20000000000001
>>> 204274 61 17.00000000000002
>>> 204306 69 19.400000000000027
>>> 204363 33 8.700000000000001
>>> 204364 12 2.5
>>> 204399 44 12.000000000000009
>>> 204419 13 2.8
>>> 204445 29 7.499999999999998
>>> 204446 16 3.6999999999999993
>>> 204447 42 11.400000000000007
>>> 204468 14 3.0999999999999996
>>> 204471 40 10.800000000000006
>>> 204495 40 10.800000000000006
>>> 204513 15 3.1999999999999993
>>> 204529 18 4.199999999999998
>>> 204552 12 2.3
>>> 204577 17 3.799999999999999
>>> 204580 42 11.300000000000008
>>> 204607 22 5.399999999999998
>>> 204631 8 1.2000000000000006
>>> 204643 13 2.6999999999999997
>>> 204644 17 3.899999999999999
>>> 204657 13 2.6999999999999997
>>> 204658 14 2.8999999999999995
>>> 204714 17 3.899999999999999
>>> 204731 9 1.5000000000000004
>>> 204768 16 3.499999999999999
>>> 204823 15 3.1999999999999993
>>> 204841 11 2.0
>>> 204867 20 4.899999999999999
>>> 204884 10 1.9000000000000001
>>> 204902 61 17.00000000000002
>>> 204911 16 3.6999999999999993
>>> 204934 22 5.399999999999998
>>> 204971 37 9.800000000000004
>>> 204973 33 8.700000000000001
>>> 205025 12 2.4
>>> 205051 21 5.099999999999998
>>> 205078 14 2.9999999999999996
>>> 205079 30 7.799999999999999
>>> 205107 10 1.9000000000000001
>>> 205119 23 5.6999999999999975
>>> 205153 20 4.899999999999999
>>> 205163 49 13.600000000000012
>>> 205194 12 2.3
>>> 205243 13 2.6999999999999997
>>> 205271 23 5.599999999999998
>>> 205273 43 11.700000000000008
>>> 205303 41 11.200000000000006
>>> 205321 42 11.300000000000008
>>> 205323 9 1.6000000000000003
>>> 205383 17 3.799999999999999
>>> 205434 40 10.900000000000006
>>> 205435 34 9.100000000000001
>>> 205453 11 2.0
>>> 205475 20 4.899999999999999
>>> 205545 14 3.0999999999999996
>>> 205572 12 2.5
>>> 205589 8 1.3000000000000005
>>> 205633 13 2.6999999999999997
>>> 205648 35 9.300000000000002
>>> 205651 12 2.4
>>> 205667 15 3.3999999999999995
>>> 205669 27 6.999999999999997
>>> 205699 49 13.400000000000013
>>> 205708 36 9.600000000000003
>>> 205772 8 1.2000000000000006
>>> 205805 16 3.499999999999999
>>> 205821 55 15.200000000000017
>>> 205901 18 4.099999999999999
>>> 205910 10 1.9000000000000001
>>> 205913 13 2.5999999999999996
>>> 205924 41 11.200000000000006
>>> 205958 54 14.900000000000016
>>> 206029 23 5.6999999999999975
>>> 206084 11 2.1
>>> 206092 50 13.700000000000014
>>> 206147 16 3.499999999999999
>>> 206165 40 10.700000000000006
>>> 206180 16 3.6999999999999993
>>> 206186 17 3.899999999999999
>>> 206196 53 14.800000000000015
>>> 206199 12 2.5
>>> 206213 34 8.900000000000002
>>> 206265 69 19.600000000000026
>>> 206310 44 11.90000000000001
>>> 206315 32 8.5
>>> 206323 41 11.100000000000007
>>> 206338 16 3.6999999999999993
>>> 206344 11 2.0
>>> 206346 41 11.200000000000006
>>> 206367 37 9.800000000000004
>>> 206376 11 2.2
>>> 206390 29 7.499999999999998
>>> 206401 16 3.499999999999999
>>> 206402 15 3.1999999999999993
>>> 206436 15 3.1999999999999993
>>> 206527 10 1.9000000000000001
>>> 206559 8 1.2000000000000006
>>> 206576 13 2.5999999999999996
>>> 206601 14 3.0999999999999996
>>> 206635 20 4.899999999999999
>>> 206637 20 4.699999999999998
>>> 206650 16 3.499999999999999
>>> 206679 23 5.599999999999998
>>> 206693 18 4.199999999999998
>>> 206716 32 8.4
>>> 206721 12 2.3
>>> 206730 9 1.5000000000000004
>>> 206730 40 10.700000000000006
>>> 206747 34 9.000000000000002
>>> 206827 27 6.999999999999997
>>> 206830 30 7.799999999999999
>>> 206859 11 2.0
>>> 206873 15 3.3999999999999995
>>> 206953 19 4.499999999999998
>>> 206997 17 3.899999999999999
>>> 207027 24 5.999999999999997
>>> 207042 13 2.6999999999999997
>>> 207057 15 3.3999999999999995
>>> 207058 51 14.000000000000014
>>> 207084 33 8.700000000000001
>>> 207091 23 5.799999999999998
>>> 207095 16 3.599999999999999
>>> 207149 18 4.099999999999999
>>> 207193 52 14.500000000000014
>>> 207196 10 1.8000000000000003
>>> 207224 10 1.9000000000000001
>>> 207254 11 2.1
>>> 207255 34 9.000000000000002
>>> 207276 15 3.1999999999999993
>>> 207284 18 4.199999999999998
>>> 207285 35 9.300000000000002
>>> 207296 10 1.9000000000000001
>>> 207298 14 2.8999999999999995
>>> 207331 51 14.100000000000014
>>> 207360 41 11.000000000000007
>>> 207372 38 10.200000000000005
>>> 207414 21 5.099999999999998
>>> 207478 13 2.5999999999999996
>>> 207492 14 2.9999999999999996
>>> 207514 13 2.8
>>> 207531 21 5.199999999999998
>>> 207532 15 3.2999999999999994
>>> 207541 12 2.4
>>> 207578 40 10.900000000000006
>>> 207597 21 4.999999999999998
>>> 207617 21 5.099999999999998
>>> 207688 11 2.2
>>> 207752 14 2.8999999999999995
>>> 207761 23 5.6999999999999975
>>> 207764 42 11.300000000000008
>>> 207776 26 6.6999999999999975
>>> 207793 17 3.899999999999999
>>> 207800 14 2.8999999999999995
>>> 207812 33 8.8
>>> 207855 41 11.100000000000007
>>> 207856 41 11.100000000000007
>>> 207902 14 2.8999999999999995
>>> 207927 21 4.999999999999998
>>> 207950 10 1.7000000000000002
>>> 207977 31 8.1
>>> 207989 14 3.0999999999999996
>>> 207991 45 12.20000000000001
>>> 207992 30 7.8999999999999995
>>> 207993 12 2.3
>>> 208026 11 2.1
>>> 208084 12 2.4
>>> 208102 16 3.499999999999999
>>> 208161 10 1.8000000000000003
>>> 208190 12 2.5
>>> 208199 27 6.999999999999997
>>> 208312 42 11.300000000000008
>>> 208315 20 4.799999999999998
>>> 208341 26 6.6999999999999975
>>> 208367 11 2.0
>>> 208379 55 15.400000000000016
>>> 208419 14 3.0999999999999996
>>> 208454 24 6.099999999999998
>>> 208457 43 11.600000000000009
>>> 208476 11 2.1
>>> 208521 48 13.100000000000012
>>> 208577 14 3.0999999999999996
>>> 208598 17 3.999999999999999
>>> 208599 10 1.8000000000000003
>>> 208617 53 14.800000000000015
>>> 208619 38 10.300000000000004
>>> 208640 14 2.9999999999999996
>>> 208647 13 2.8
>>> 208650 41 11.200000000000006
>>> 208721 47 13.00000000000001
>>> 208799 45 12.30000000000001
>>> 208821 52 14.400000000000015
>>> 208822 11 2.0
>>> 208853 9 1.4000000000000004
>>> 208854 17 3.899999999999999
>>> 208857 14 2.8999999999999995
>>> 208862 33 8.600000000000001
>>> 208928 20 4.899999999999999
>>> 208929 18 4.299999999999999
>>> 208989 42 11.500000000000007
>>> 209073 14 3.0999999999999996
>>> 209076 17 3.999999999999999
>>> 209090 19 4.599999999999999
>>> 209101 36 9.600000000000003
>>> 209113 40 10.900000000000006
>>> 209124 16 3.6999999999999993
>>> 209125 13 2.6999999999999997
>>> 209200 13 2.5999999999999996
>>> 209256 40 10.800000000000006
>>> 209292 70 19.900000000000027
>>> 209299 14 2.9999999999999996
>>> 209310 13 2.5999999999999996
>>> 209326 32 8.3
>>> 209327 47 12.900000000000011
>>> 209341 27 6.799999999999997
>>> 209363 31 8.2
>>> 209421 53 14.800000000000015
>>> 209478 11 2.1
>>> 209493 12 2.4
>>> 209510 11 2.1
>>> 209532 28 7.1999999999999975
>>> 209545 14 2.8999999999999995
>>> 209555 14 2.9999999999999996
>>> 209564 43 11.600000000000009
>>> 209583 14 3.0999999999999996
>>> 209589 32 8.5
>>> 209599 12 2.3
>>> 209613 18 4.099999999999999
>>> 209651 34 9.000000000000002
>>> 209655 8 1.2000000000000006
>>> 209687 35 9.400000000000002
>>> 209703 14 2.8999999999999995
>>> 209737 41 11.000000000000007
>>> 209748 16 3.599999999999999
>>> 209768 36 9.700000000000003
>>> 209769 12 2.4
>>> 209786 33 8.600000000000001
>>> 209802 18 4.099999999999999
>>> 209838 12 2.4
>>> 209888 17 3.799999999999999
>>> 209919 14 3.0999999999999996
>>> 209928 21 4.999999999999998
>>> 209943 12 2.5
>>> 209951 10 1.7000000000000002
>>> 209986 10 1.9000000000000001
>>> 209992 15 3.2999999999999994
>>> 210005 20 4.899999999999999
>>> 210022 29 7.399999999999999
>>> 210025 29 7.499999999999998
>>> 210051 18 4.299999999999999
>>> 210065 11 2.2
>>> 210119 35 9.300000000000002
>>> 210152 8 1.3000000000000005
>>> 210160 7 1.0000000000000002
>>> 210239 15 3.2999999999999994
>>> 210261 22 5.399999999999998
>>> 210264 13 2.6999999999999997
>>> 210290 18 4.199999999999998
>>> 210301 23 5.799999999999998
>>> 210310 36 9.500000000000004
>>> 210315 11 2.1
>>> 210321 42 11.300000000000008
>>> 210340 23 5.6999999999999975
>>> 210358 52 14.300000000000015
>>> 210369 15 3.3999999999999995
>>> 210377 31 8.2
>>> 210460 31 8.2
>>> 210465 31 8.2
>>> 210502 14 2.8999999999999995
>>> 210537 13 2.6999999999999997
>>> 210555 16 3.599999999999999
>>> 210557 15 3.2999999999999994
>>> 210567 29 7.399999999999999
>>> 210580 14 2.8999999999999995
>>> 210593 15 3.3999999999999995
>>> 210618 19 4.599999999999999
>>> 210638 18 4.199999999999998
>>> 210641 26 6.6999999999999975
>>> 210656 10 1.7000000000000002
>>> 210688 15 3.3999999999999995
>>> 210723 30 7.699999999999999
>>> 210782 12 2.4
>>> 210792 15 3.2999999999999994
>>> 210794 15 3.1999999999999993
>>> 210860 13 2.6999999999999997
>>> 210877 69 19.600000000000026
>>> 210901 38 10.300000000000004
>>> 210906 14 2.8999999999999995
>>> 210950 32 8.3
>>> 210970 12 2.3
>>> 211032 21 5.099999999999998
>>> 211044 31 8.1
>>> 211054 30 7.699999999999999
>>> 211070 43 11.800000000000008
>>> 211125 12 2.5
>>> 211126 10 1.8000000000000003
>>> 211146 15 3.2999999999999994
>>> 211177 34 9.000000000000002
>>> 211215 12 2.5
>>> 211238 38 10.100000000000005
>>> 211281 41 11.200000000000006
>>> 211292 11 2.1
>>> 211318 45 12.40000000000001
>>> 211398 15 3.3999999999999995
>>> 211413 17 3.799999999999999
>>> 211440 33 8.8
>>> 211451 42 11.400000000000007
>>> 211469 43 11.600000000000009
>>> 211498 13 2.8
>>> 211505 29 7.599999999999999
>>> 211524 42 11.300000000000008
>>> 211574 23 5.599999999999998
>>> 211598 19 4.499999999999998
>>> 211642 36 9.600000000000003
>>> 211657 13 2.6999999999999997
>>> 211691 17 3.799999999999999
>>> 211692 14 2.8999999999999995
>>> 211764 18 4.099999999999999
>>> 211770 20 4.799999999999998
>>> 211787 18 4.099999999999999
>>> 211814 16 3.499999999999999
>>> 211828 20 4.699999999999998
>>> 211845 36 9.500000000000004
>>> 211861 61 17.20000000000002
>>> 211895 53 14.700000000000015
>>> 211931 10 1.7000000000000002
>>> 211958 17 3.799999999999999
>>> 211973 13 2.6999999999999997
>>> 212009 23 5.799999999999998
>>> 212018 24 5.899999999999998
>>> 212031 27 6.799999999999997
>>> 212057 41 11.200000000000006
>>> 212080 25 6.299999999999997
>>> 212081 10 1.9000000000000001
>>> 212082 54 14.900000000000016
>>> 212154 17 3.999999999999999
>>> 212178 13 2.8
>>> 212186 21 5.099999999999998
>>> 212219 67 19.000000000000025
>>> 212275 13 2.5999999999999996
>>> 212314 32 8.3
>>> 212320 20 4.799999999999998
>>> 212323 19 4.499999999999998
>>> 212358 11 2.2
>>> 212374 18 4.299999999999999
>>> 212390 34 9.000000000000002
>>> 212407 38 10.200000000000005
>>> 212426 26 6.499999999999997
>>> 212537 18 4.099999999999999
>>> 212547 14 3.0999999999999996
>>> 212562 37 9.900000000000004
>>> 212563 31 8.2
>>> 212602 33 8.8
>>> 212662 21 5.199999999999998
>>> 212687 52 14.500000000000014
>>> 212738 24 6.099999999999998
>>> 212768 12 2.3
>>> 212798 14 2.9999999999999996
>>> 212804 40 10.800000000000006
>>> 212837 41 11.100000000000007
>>> 212842 19 4.399999999999999
>>> 212885 33 8.8
>>> 212906 30 7.8999999999999995
>>> 212920 21 5.099999999999998
>>> 212923 40 10.700000000000006
>>> 212933 34 9.100000000000001
>>> 212984 13 2.6999999999999997
>>> 213020 14 2.9999999999999996
>>> 213034 50 13.800000000000013
>>> 213049 13 2.5999999999999996
>>> 213050 26 6.499999999999997
>>> 213059 11 2.0
>>> 213061 40 10.900000000000006
>>> 213094 12 2.3
>>> 213108 35 9.300000000000002
>>> 213133 10 1.8000000000000003
>>> 213134 14 2.8999999999999995
>>> 213198 33 8.8
>>> 213219 11 2.2
>>> 213233 10 1.9000000000000001
>>> 213235 27 6.999999999999997
>>> 213239 12 2.3
>>> 213258 21 4.999999999999998
>>> 213276 16 3.6999999999999993
>>> 213306 12 2.3
>>> 213370 34 9.000000000000002
>>> 213383 12 2.5
>>> 213410 13 2.6999999999999997
>>> 213413 23 5.599999999999998
>>> 213421 43 11.600000000000009
>>> 213438 25 6.299999999999997
>>> 213453 13 2.6999999999999997
>>> 213484 14 3.0999999999999996
>>> 213504 15 3.1999999999999993
>>> 213544 10 1.9000000000000001
>>> 213559 20 4.899999999999999
>>> 213563 37 9.800000000000004
>>> 213617 13 2.5999999999999996
>>> 213624 15 3.2999999999999994
>>> 213653 14 3.0999999999999996
>>> 213671 14 2.9999999999999996
>>> 213695 42 11.300000000000008
>>> 213704 14 2.9999999999999996
>>> 213756 30 7.8999999999999995
>>> 213775 41 11.200000000000006
>>> 213778 39 10.600000000000005
>>> 213804 16 3.599999999999999
>>> 213805 12 2.5
>>> 213821 11 2.0
>>> 213878 16 3.599999999999999
>>> 213880 29 7.499999999999998
>>> 213913 22 5.299999999999998
>>> 213967 24 6.099999999999998
>>> 214001 14 3.0999999999999996
>>> 214017 44 11.90000000000001
>>> 214024 14 3.0999999999999996
>>> 214087 27 6.999999999999997
>>> 214107 15 3.2999999999999994
>>> 214141 22 5.299999999999998
>>> 214147 39 10.500000000000005
>>> 214176 18 4.199999999999998
>>> 214182 12 2.5
>>> 214205 31 8.0
>>> 214229 49 13.400000000000013
>>> 214244 14 2.8999999999999995
>>> 214292 21 5.099999999999998
>>> 214296 9 1.6000000000000003
>>> 214297 38 10.200000000000005
>>> 214313 28 7.099999999999998
>>> 214336 10 1.8000000000000003
>>> 214345 17 3.799999999999999
>>> 214355 13 2.5999999999999996
>>> 214373 34 9.100000000000001
>>> 214451 14 2.8999999999999995
>>> 214479 10 1.9000000000000001
>>> 214518 14 3.0999999999999996
>>> 214524 49 13.500000000000012
>>> 214525 33 8.8
>>> 214550 13 2.5999999999999996
>>> 214580 49 13.500000000000012
>>> 214592 18 4.299999999999999
>>> 214676 21 5.199999999999998
>>> 214681 11 2.0
>>> 214704 32 8.5
>>> 214705 18 4.099999999999999
>>> 214713 12 2.4
>>> 214718 39 10.400000000000006
>>> 214720 14 2.9999999999999996
>>> 214740 30 7.699999999999999
>>> 214745 10 1.9000000000000001
>>> 214813 32 8.4
>>> 214834 10 1.8000000000000003
>>> 214838 29 7.499999999999998
>>> 214863 9 1.6000000000000003
>>> 214867 12 2.5
>>> 214879 23 5.6999999999999975
>>> 214886 10 1.8000000000000003
>>> 214902 12 2.4
>>> 214925 48 13.300000000000011
>>> 214939 14 2.8999999999999995
>>> 214955 13 2.8
>>> 215014 39 10.600000000000005
>>> 215041 10 1.8000000000000003
>>> 215064 12 2.5
>>> 215068 10 1.9000000000000001
>>> 215078 10 1.8000000000000003
>>> 215080 11 2.2
>>> 215104 24 5.899999999999998
>>> 215105 19 4.499999999999998
>>> 215154 20 4.899999999999999
>>> 215167 42 11.300000000000008
>>> 215171 23 5.799999999999998
>>> 215213 21 5.099999999999998
>>> 215261 25 6.1999999999999975
>>> 215276 10 1.8000000000000003
>>> 215291 12 2.5
>>> 215323 16 3.599999999999999
>>> 215342 37 10.000000000000004
>>> 215343 50 13.800000000000013
>>> 215352 15 3.1999999999999993
>>> 215379 15 3.1999999999999993
>>> 215400 15 3.1999999999999993
>>> 215415 16 3.599999999999999
>>> 215488 26 6.499999999999997
>>> 215492 14 2.8999999999999995
>>> 215560 41 11.200000000000006
>>> 215567 15 3.2999999999999994
>>> 215621 37 9.900000000000004
>>> 215648 19 4.399999999999999
>>> 215653 19 4.499999999999998
>>> 215685 12 2.4
>>> 215714 14 3.0999999999999996
>>> 215752 23 5.6999999999999975
>>> 215758 31 8.1
>>> 215792 28 7.099999999999998
>>> 215817 16 3.599999999999999
>>> 215818 47 12.900000000000011
>>> 215820 11 2.2
>>> 215841 13 2.6999999999999997
>>> 215842 18 4.199999999999998
>>> 215860 51 14.100000000000014
>>> 215943 15 3.1999999999999993
>>> 215957 14 2.8999999999999995
>>> 215958 42 11.500000000000007
>>> 215969 11 2.1
>>> 215973 18 4.299999999999999
>>> 216015 41 11.100000000000007
>>> 216042 13 2.8
>>> 216051 14 2.9999999999999996
>>> 216074 20 4.799999999999998
>>> 216075 15 3.1999999999999993
>>> 216092 54 14.900000000000016
>>> 216108 9 1.6000000000000003
>>> 216123 10 1.7000000000000002
>>> 216166 13 2.5999999999999996
>>> 216172 21 5.199999999999998
>>> 216204 13 2.8
>>> 216215 17 3.999999999999999
>>> 216240 50 13.800000000000013
>>> 216283 15 3.2999999999999994
>>> 216290 13 2.8
>>> 216315 14 3.0999999999999996
>>> 216328 23 5.6999999999999975
>>> 216337 42 11.500000000000007
>>> 216375 13 2.6999999999999997
>>> 216398 19 4.499999999999998
>>> 216436 23 5.6999999999999975
>>> 216452 16 3.6999999999999993
>>> 216470 16 3.599999999999999
>>> 216494 21 4.999999999999998
>>> 216507 41 11.100000000000007
>>> 216511 13 2.6999999999999997
>>> 216528 18 4.199999999999998
>>> 216545 27 6.999999999999997
>>> 216559 11 2.2
>>> 216630 12 2.3
>>> 216632 35 9.400000000000002
